Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
WDR31	0.25602	0.18861	0.082519	0.1086	0.11887	0.10584	0.070307	0.10676	0.077183	0.023067
WDR33	-1.8106	-2.1016	-2.065	-0.95469	-1.2273	-1.2944	-0.49457	-2.4838	-2.2361	-2.3761
WDR34	0.023611	-0.016038	0.078791	-0.14632	-0.0055378	0.12735	0.12457	-0.027583	-0.014545	-0.11202
WDR35	0.082172	0.11194	-0.10241	-0.091405	-0.033974	0.10182	-0.12062	-0.11491	0.058944	-0.10262
WDR36	-0.45053	-0.69962	-0.5711	-0.41587	-0.33935	-0.39354	-0.083805	-0.77263	-0.6474	-0.77812
WDR37	0.029521	-0.071649	0.10684	0.029531	0.041237	0.18428	-0.020712	0.020562	0.051199	0.052486
WDR38	0.071688	-0.064452	0.10628	-0.15294	0.050452	0.010471	0.051413	-0.084619	0.062058	-0.01023
WDR4	0.55984	0.052515	0.19057	0.059787	0.14695	0.12429	0.044169	0.20596	0.066914	0.21884
WDR41	-0.12162	-0.0018638	-0.13646	-0.20127	0.036037	0.040392	-0.12458	-0.074685	0.068592	-0.19316
WDR43	-1.4991	-2.1641	-1.4726	-0.94717	-1.1713	-1.2534	-0.46402	-1.5601	-1.2987	-1.6638
WDR44	-0.15242	0.056653	0.1632	0.11933	0.12331	0.15762	-0.058581	0.2759	0.11367	0.19133
WDR45	-0.11534	0.086608	0.00836	0.16283	0.1326	0.057608	0.11988	0.13941	0.045093	0.040423
WDR45B	-0.39751	-0.37201	-0.16453	0.033684	-0.031606	-0.16817	-0.047574	-0.23926	-0.063954	-0.42946
WDR46	-0.64795	-0.7828	-0.43891	-0.71174	-0.58317	-0.40231	-0.11345	-0.58211	-0.59385	-0.6504
WDR47	-0.10637	0.066585	0.10323	0.19031	-0.022778	-0.10443	-0.010252	0.03787	-0.03748	-0.058334
WDR48	-0.5372	-0.18293	-0.37131	-0.11864	-0.051995	-0.30547	-0.10919	0.014563	-0.095473	-0.20997
WDR49	-0.0097847	0.10016	0.12317	0.23684	0.063517	0.21306	0.066942	0.12681	0.067259	0.14933
WDR5	-0.48323	-0.75502	-0.61240000000000006	-0.10754	-0.31637	-0.57689	-0.21029	-0.69367	-0.77742	-0.6615
WDR52	0.044084	0.10199	-0.0049259	-0.027496	0.0090018	0.023423	-0.019862	-0.0087365	-0.008511	0.026242
WDR53	-0.14821	-0.10332	0.0024385	-0.18892	0.058459	0.086089	0.073093	0.075106	-0.065824	-0.061467
WDR54	0.31164	0.12075	-0.14068	0.041912	-0.020094	-0.059519	0.0064179	-0.12496	0.10236	-0.044698
WDR55	-0.75914	-1.2879	-0.85344	-0.38612	-0.046509	-0.50451	-0.022368	-0.88181	-0.83302	-0.94706
WDR59	0.43455	-0.16866	-0.0046069	0.036574	-0.13064	-0.11199	0.05859	-0.033863	-0.060205	0.13835
WDR5B	-0.10486	-0.023631	0.14602	0.16633	0.065464	0.077867	-0.073806	0.0052489	-0.0025652	-0.0056413
WDR6	0.25474	0.047385	-0.02375	-0.050771	-0.084057	-0.008224	-0.095309	-0.13951	0.056915	-0.013274
WDR60	0.058144	0.055609	0.19242	0.15754	0.08564	0.13735	-0.015565	0.14281	0.14685	0.13699
WDR61	-0.83017	-0.69849000000000006	-0.8312	-0.4718	-0.076364	-0.4623	-0.10082	-0.86757	-0.55196	-1.1104
WDR62	0.25655	0.11079	-0.066634	0.079378	0.078193	-0.052084	-0.01886	-0.011679	-0.081593	-0.034737
WDR63	-0.46837	0.11436	-0.089618	-0.1923	-0.070138	-0.176	-0.12475	-0.12899	-0.077874	-0.13995
WDR65	0.030352	-0.14616	-0.12111	-0.086393	-0.24335	-0.22639	-0.13268	-0.051406	-0.10602	0.026503
WDR66	0.25161	0.10112	0.065303	0.1875	0.052649	0.075145	0.10442	0.10298	0.065297	0.089878
WDR7	-0.83661	-1.1833	0.017278	-0.23528	0.073031	-0.42457	-0.042283	-0.59428	-0.42792	-0.31742
WDR70	-1.3557	-1.5284	-1.7035	-0.45261	-0.43376	-0.7296	-0.21757	-1.6429	-1.7982	-1.5501
WDR72	0.15847	0.088531	0.14591	0.072697	0.099399	0.092516	0.13344	0.16695	0.076416	0.10909
WDR73	-0.096855	0.11209	-0.30436	-0.061855	-0.21243	-0.10177	-0.10372	-0.32157	-0.44787	-0.26827
WDR74	-1.6322	-2.2513	-1.7521	-0.89797	-0.72633	-1.1811	-0.23974	-1.7979	-1.6474	-1.8085
WDR75	-0.83768	-1.7493	-1.4501	-0.58793	-0.66124	-0.60687	-0.22555	-1.5943	-1.3793	-1.4029
WDR76	-0.46038	-0.0094924	-0.16949	-0.22344	-0.075314	-0.092588	0.060827	-0.18503	-0.022389	-0.2251
WDR77	-1.2404	-0.96945	-0.38883	-0.21627	-0.1647	-0.70094	-0.17264	-0.60976	-0.62403	-0.56576
WDR78	0.11075	0.032363	0.078771	0.14567	-0.092372	-0.029447	-0.031282	-0.0068689	-0.038152	0.028443
WDR81	0.072572	0.0021759	0.13306	0.040935	-0.013927	0.13306	0.031639	0.077093	0.078864	0.13173
WDR82	-1.3585	-0.83457	-0.94183	-0.25477	-0.33855	-0.70688	-0.12009	-1.067	-1.1145	-1.2855
WDR83	-0.344	0.077696	-0.083322	-0.10469	0.0066834	-0.19078	-0.031171	-0.11042	-0.0082888	-0.22131
WDR83OS	0.090088	-0.17009	-0.06369	0.18363	0.0024397	-0.37424	-0.008737	-0.12807	0.022888	-0.163
WDR86	0.27264	-0.20462	-0.14346	-0.082577	-0.034213	-0.0090479	0.060723	0.10245	0.13967	0.074358
WDR87	-0.031925	0.091871	0.16108	0.29859	0.018332	-0.020494	0.065752	0.0090528	-0.0040092	0.050055
WDR88	0.0085926	0.079458	-0.14627	0.19312000000000001	0.1283	-0.054882	0.050963	-0.11256	-0.024537	-0.017861
WDR89	0.22392	-0.087751	0.083221	5.7526e-4	-0.01806	0.05531	-0.040111	0.15897	0.017435	-0.056391
WDR90	0.29773	0.089872	0.19431	0.25539	0.12315	0.14169	0.095944	0.12052	0.18495	0.0094109
WDR91	0.01449	-0.16712	0.12283	0.38929	0.11379	0.13209	0.025942	0.13176	0.12411	0.068744
WDR92	-0.25612	-0.13151	-0.30646	-0.17443	-0.1086	-0.45448	-0.089117	-0.844	-0.61417	-0.6019
WDR93	0.091326	0.19983	0.057138	0.067406	0.0075834	0.0024591	-0.048985	-0.2364	0.078635	-0.12312
WDR96	-0.080673	0.049537	0.051244	-0.033817	0.043521	0.17401	-0.02961	0.1686	0.053283	-0.097458
WDSUB1	0.41449	-0.0063721	-0.062	0.14841	0.05165	0.061843	0.099848	0.014316	-0.031361	0.12433
WDTC1	-0.085114	0.10188	-0.067141	-0.03115	-0.1997	-0.10694	-0.0082294	-0.073819	-0.07764	-0.01645
WDYHV1	-0.028521	-0.065373	0.11561	0.18674	0.044651	0.083532	0.08265	0.20309	0.24806	0.17077
WEE1	-2.24	-2.0177	-1.7742	-1.0981	-1.4195	-1.1658	-0.65914	-2.772	-2.6666	-2.3012
WEE2	0.3642	-0.048806	0.065574	0.18068	0.038183	0.068779	-0.006327	0.13146	0.18698	0.10248
WFDC1	0.62494	0.14529	0.23755	0.14289	0.13741	0.19429	0.083967	0.13147	0.21114	0.19825
WFDC10A	-0.094521	0.16835	0.0076181	-0.0020383	-0.0023952	0.16665	0.049558	0.14325	0.11827	0.05189
WFDC10B	-0.049727	0.049252	-0.13749	-0.10731	-0.011613	-0.014842	0.019454	0.017164	0.069493	0.082391
WFDC11	-0.037962	0.10467	-0.0046938	0.01644	-0.075953	0.20082	-0.08335	0.092577	-0.077926	-0.15603
WFDC12	0.26152	0.12195	-0.018014	-0.14715	-0.13282	-0.0074919	0.050615	0.016165	0.1171	0.032665
WFDC13	0.041148	0.2268	0.18328	-0.11983	0.07378	0.18794	-0.082291	0.15122	0.1837	0.22045
WFDC2	0.22373	-0.0024643	-0.001514	-0.11345	0.030102	0.11065	0.045295	0.018534	-0.06761	0.048514
WFDC3	0.27464	0.25519	0.047711	0.096651	-0.026946	0.065368	0.013227	0.26424	0.16978	0.18489
WFDC5	0.073794	6.4973e-4	-0.071052	-0.23047	-0.072167	0.081737	0.11218	0.1203	0.049838	0.062198
WFDC6	-0.17395	-0.070219	-0.22404	-0.27579	-0.045885	-0.068431	0.027198	-0.11663	0.081215	-0.10468
WFDC8	0.12106	-0.13121	0.14557	0.038582	0.037233	0.13556000000000001	0.02173	0.15594	0.20894	0.089433
WFDC9	-0.1898	0.086612	-0.13428	-0.13204	-0.013694	-0.070702	-0.21858	0.0087507	-0.01076	0.1357
WFIKKN1	0.16514	-0.067684	0.05154	0.038808	0.06667	0.099119	0.046173	-0.013616	0.046363	0.035376
WFIKKN2	0.12779	-0.10918	-0.22486	0.13868	-0.16401	-0.20739	0.022928	-0.033826	0.057039	-0.051631
WFS1	0.59505	0.17492	0.083224	0.09015	0.10206	0.085159	0.057748	0.10668	0.16121	0.086443
WHAMM	-0.0019028	0.062297	-0.0029061	-0.025884	-0.07619	-0.0076967	-0.051182	-0.064184	-0.079139	-0.24536
WHSC1	0.042368	0.10978	0.010793	0.20037	0.15688	0.20184	-0.00612	0.087802	0.14397	0.039104
WHSC1L1	-0.32049	-0.029298	0.3362	0.25355	0.080043	0.17618	-0.030629	0.14571	0.057249	0.12083
WIBG	-0.060774	0.15153	-0.12576	-0.23978	-0.01464	-0.054368	-0.042478	-0.10562	-0.030157	-0.15808
WIF1	0.22154	0.38766	0.25033	0.28252	0.2778	0.30804	0.22315	0.29526	0.24599	0.3564
WIPF1	0.476	0.19918	0.095837	0.1431	0.19626	0.1688	0.12779	0.20312	0.0099305	0.16447
WIPF2	0.31426	0.13968	-0.16105	0.04531	0.036492	0.018524	-0.083539	-0.0040839	0.055071	-0.047353
WIPF3	0.23849	0.10647	0.15813	0.13668	0.022576	0.033199	0.014913	0.22184	0.12033	0.27149
WIPI1	0.10819	0.031657	0.063176	0.057901	0.049214	-0.032328	-0.060686	0.012375	-0.010581	-0.072507
WIPI2	0.25662	0.2092	0.14496	0.10694	-0.041023	0.11696	0.078549	0.093927	0.20798	-0.029655
WISP1	0.040389	-0.20198	0.16078	0.04943	-0.05091	-0.061411	-0.021372	0.17312	0.17108	0.14656
WISP2	-0.080639	0.15925	0.17066	0.014809	0.11914	0.14068	0.068655	0.087491	0.17802	0.15253
WISP3	0.043978	0.29042	-0.021795	0.12386	-0.0061627	0.037128	0.116	0.17692	0.023667	0.11017
WIZ	0.005833	0.033884	-0.011483	0.07517	-0.055288	-0.19254	-0.081358	-0.28538	0.15156	-0.15981
WLS	0.17553	0.25445	0.24431	0.24039	0.10206	-0.024807	0.082055	0.08597	0.13945	0.15191
WNK1	0.10903	-0.12158	0.017051	-0.27862	-0.42672	-0.024103	-0.076333	-0.12468	-0.13395	-0.25853
WNK3	0.27778	0.091072	0.016528	0.0078299	-0.022719	0.010758	0.024422	0.23716	0.089279	0.15785
WNK4	0.3464	-0.072051	-0.13957	-0.14973	-0.10209	-0.18829	-0.23066	-0.089773	-0.074454	0.00107
WNT1	-0.17317	-0.058739	-0.52967	-0.30996	-0.33676	-0.21758	-0.030421	-0.17167	-0.16234	-0.14053
WNT10A	0.37427	0.10859	0.17189	-0.13968	0.036014	0.12613	0.10554	0.11849	0.073519	0.1987
WNT10B	-0.091824	0.051507	0.053764	-0.018753	-0.039298	-0.031199	0.039571	-0.0048765	-0.03619	0.0091842
WNT11	0.33254	0.23249	0.06449	-0.011382	0.055099	-0.087932	0.1158	0.014544	-0.064182	0.19237
WNT16	0.50254	0.0042155	0.042045	0.15629	0.11107	0.089241	0.073739	0.23566	0.10256	0.20671
WNT2	-0.027618	-0.088992	-0.066275	0.11965	0.01555	0.047633	0.087638	0.11841	0.12198	-0.019984
WNT2B	0.30409	0.032267	-0.068225	0.044712	-0.038203	-0.17602	-0.10176	-0.17122	-0.032192	-0.066058
WNT3	0.51543	0.29682	0.14982	0.32131	0.035789	0.002306	0.095521	0.1107	0.15642	0.15585
WNT3A	0.19766	-0.17857	0.10751	-0.15742	0.040149	-0.061249	0.013157	0.082365	0.10248	0.046513
WNT4	0.37124	0.26336	0.2472	0.14063	0.091649	0.011709	0.054349	0.23452	0.063048	0.11466
WNT5A	0.092896	0.13211	0.048997	-0.02671	0.090891	0.08234	0.034611	0.10318	0.098427	0.058632
WNT5B	-0.13158	-0.058184	0.099027	-0.028241	-0.073747	0.092441	-0.049548	0.076696	0.06333	-0.094426
WNT6	0.40167	0.22526	0.14003	-0.004982	0.023459	0.089227	-0.021622	0.11015	0.12031	0.21761
WNT7A	0.29197	-0.027954	0.021554	0.10001	-0.021142	0.015711	-0.090401	0.060461	0.067125	-0.12522
WNT7B	0.12099	-0.024266	0.067746	0.088364	0.096642	-0.048697	-0.1215	-0.086431	0.11922	-0.10162
WNT8A	-0.014227	-0.044192	-0.16579	-0.18577	-0.0036743	0.068667	-1.4887e-4	0.059294	0.015741	0.011663
WNT8B	0.28942	0.047371	0.10581	0.043744	0.079369	0.13269	0.047246	0.0834	0.052327	0.070087
WNT9A	0.54087	0.091046	0.16291	0.036433	0.11524	0.0529	0.024053	0.2017	0.16345	0.29786
WNT9B	-0.010217	0.048483	-0.013686	0.026322	-0.028119	-0.17868	-0.080553	0.012261	0.10844	-0.11023
WRAP53	0.051071	0.11982	0.17887	0.22328	0.072087	0.095879	0.125	0.051077	0.032432	0.12645
WRAP73	0.50876	-0.065468	0.092886	0.038405	0.050185	0.054441	-0.014958	0.19393	0.019353	0.15156
WRB	0.1616	-0.061286	0.045125	-0.15255	-0.12723	-0.051956	0.084619	-0.0043127	-0.06302	-0.14387
WRN	-0.056834	-0.16981	0.15689	0.20706	-0.09001	0.14685	0.082381	0.20541	0.24137	0.12124
WRNIP1	0.19764	-0.13286	-0.023827	0.16128	0.11903	-0.078061	0.03033	0.092612	-0.092721	-0.0054403
WSB1	0.17769	0.030667	-0.11046	0.20233	0.10034	0.04941	-0.021727	0.15159	0.011543	0.13181
WSB2	-0.062574	-0.37138	-0.17832	-0.064602	-0.015649	-0.54489	-0.017633	-0.23901	-0.069973	-0.15812
WSCD1	0.55665	0.21117	0.12867	0.21581	0.099435	0.048765	0.054384	0.12814	0.17807	0.25313
WSCD2	0.857	0.14175	0.15808	0.15139	0.035295	0.15963	0.072507	0.19429	0.1082	0.27759
WT1	-0.065284	0.11464	0.12787	0.0034444	0.046208	0.068087	0.027117	0.022001	0.027933	0.13081
WTAP	-0.74754	-0.59338	-0.74417	-0.35881	-0.29025	-0.55278	0.1801	-0.7773	-0.82241	-0.49656
WTIP	-0.021349	0.12438	0.12827	0.16595	0.083879	-0.074831	-0.010669	0.056992	-0.03142	-0.076943
WWC1	0.40004	0.14904	0.084808	0.17409	0.16171	0.14812	0.064398	0.15579	0.10419	0.14911
WWC2	-0.080247	-0.070808	0.035903	-0.075312	-0.0075396	0.075114	-0.068579	0.13456	0.083152	0.096717
WWC3	0.19042	0.26646	0.11885	0.043902	0.057123	0.077293	0.0024758	0.12889	0.082937	0.19696
WWOX	-0.062539	0.098768	0.21233	0.26333	0.16985	0.23628	0.083921	0.17524	0.097527	0.19676
WWP1	-0.44292	-0.20531	0.050935	-0.041906	-0.068249	-0.10758	-0.18313	0.089137	0.059772	0.077519
WWP2	0.13	0.038038	-0.021154	0.0062189	-0.043736	-0.015797	-0.0014126	-0.064712	-0.065485	-0.0025795
WWTR1	0.34536	-0.032824	0.19672	-0.55495	0.13571	-0.13641	-0.063681	-0.37538	-0.53919	-0.52953
XAB2	-1.3138	-1.7743	-2.493	-1.1059	-1.7553	-1.4535	-0.83334	-2.4081	-2.6991	-2.1089
XAF1	0.34403	-0.085761	0.0022609	0.084012	0.094568	0.077913	0.14496	0.072309	0.10395	0.14183
XAGE2	-0.14027	0.33692	0.099247	0.13056	0.17311000000000001	0.22065	0.034505	0.176	0.082452	0.11419
XAGE3	-0.5321	-0.28774	-0.42567	-0.38192	-0.21461	-0.10817	0.036675	-0.21279	-0.025279	-0.16677
XAGE5	0.57768	0.065068	0.22498	0.10339	0.067416	0.050103	0.12498	0.33902	0.18284	0.31719
XBP1	0.16031	0.04125	0.16631	0.15555	0.30332	0.1111	0.031493	0.23676	0.094512	0.20782
XCL1	-0.41263	-0.49201	-0.12185	-0.34806	-0.094388	-0.1718	-0.0019899	-0.11392	0.02198	-0.38919
XCL2	-0.26553	-0.10219	-0.0058571	0.018614	0.094508	-0.024643	0.041619	0.059979	0.11599	-0.0028325
XCR1	0.39306	0.11534	0.14962	0.23382	0.11241	0.13066	0.098919000000000007	0.13462	0.22186	0.16355
XDH	0.10326	0.061112	-0.26059	-0.088457	-0.011607	0.096037	-0.020675	-0.028075	0.05884	-0.13602
XG	0.35397	0.19856	0.18721	0.17135	0.13608	0.14329	0.16292	0.23685	0.18598	0.27906
XIAP	0.42075	0.34987	0.18512	0.18029	0.10206	0.24614	0.024662	0.22567	0.067951	0.31155
XIRP1	0.4608	0.13562	0.16785	-0.036917	-0.01876	0.067332	-0.026617	0.042025	0.071631	0.077123
XIRP2	0.046959	0.23785	0.20074	0.085445	0.083272	0.11979	0.012965	0.080588	0.047951	0.10068
XK	0.47405	0.31665	0.16356	0.10247	0.043042	0.1073	0.027659	0.21842	0.17396	0.2451
XKR3	-0.32695	0.062697	-0.12797	0.17448	0.081622	-0.075177	0.046393	0.21684	-0.080729	-0.087691
XKR4	-0.071575	-0.39985	-0.078283	-0.18778	-0.15971	-0.013405	-0.16558	0.017599	0.040913	0.085825
XKR6	-0.15809	-0.35815	0.092309	0.057896	0.070112	0.064311	0.030969	0.11196	0.070779	0.11833
XKR7	0.22423	0.020776	-0.052008	-0.2822	-0.0067379	0.038007	-0.042426	0.10443	0.17722	0.019308
XKR8	0.022007	-0.17223	-0.092124	-0.074726	-0.15932	-0.15789	-0.043935	-0.17841	-0.20033	-0.26024
XKR9	-0.60995	-0.3984	-0.26035	-0.051845	-0.2	-0.067369	-0.038753	-0.070224	0.031883	-0.031154
XKRX	0.30084	0.22177	0.14734	0.17448	0.10998	0.19544	0.087897	0.16488	0.10933	0.25383
XPA	0.035413	0.1689	0.10187	0.15053	0.055738	0.15592	-0.010873	0.14616	-0.079473	0.15571
XPC	0.083596	0.16879	0.14094	0.098332	0.11823	0.16218	0.023374	0.12432	0.27668	0.24492
XPNPEP1	-0.040977	0.43666	0.17727	0.29033	0.12647	0.18684	0.11004	0.093789	0.10001	0.044531
XPNPEP2	0.65351	0.35544	0.18821	0.19624	0.16769	0.27969	0.10615	0.27752	0.18781	0.28989
XPNPEP3	-0.047845	-0.14009	0.046278	0.08626	0.015192	-0.20296	-0.13437	-0.092665	-0.053468	-0.024971
XPO1	-0.95104	-1.2321	-1.2102	-0.61118	-0.89376	-0.86874	-0.29258	-1.6593	-1.3944	-1.5549
XPO4	0.15544	0.13931	-0.48978	0.056987	-0.089531	-0.14035	-0.052073	-0.073631	0.014462	-0.23176
XPO5	-0.15894	-0.16334	-0.053833	0.075305	-0.02881	0.052948	-0.10437	-0.072804	-0.027432	-0.17849
XPO6	-0.24846	0.083386	-0.23866	-0.040037	-0.071252	0.030404	0.024618	-0.15886	-0.079133	-0.21038
XPO7	0.18262	-0.052106	-0.0029075	0.23664	-0.039718	0.1468	-0.064188	0.072718	0.18215	0.17054
XPOT	-0.29393	-0.2035	-0.50044	-0.38971	-0.24567	-0.27754	-0.077841	-0.34232	-0.16485	-0.28589
XPR1	-0.12993	0.063973	-0.20223	0.10625	-0.13916	-0.02236	0.096965	-0.11199	-9.6721e-4	-0.15175
XRCC1	0.095603	-0.1405	0.0048539	0.043117	0.027356	-0.059359	0.085233	-0.057745	-0.072005	-0.17476
XRCC2	-0.50568	-0.18492	-0.13608	-0.22378	0.05377	-0.17133	-0.11168	0.030451	0.03786	-0.037217
XRCC3	-0.34118	-0.14605	-0.21841	-0.2447	-0.020674	-0.25695	0.03329	-0.091349	0.048708	0.0029574
XRCC4	-0.3968	-0.15991	-0.2433	-0.049933	-0.084475	-0.045486	-0.10292	-0.30474	-0.024892	-0.19375
XRCC5	-0.91878	-0.97876	-0.74762	-0.39773	-0.34605	-0.45728	-0.18242	-1.1027	-1.1763	-1.0535
XRCC6	-1.7471	-1.5244	-1.3824	-0.65651	-0.65132	-0.99054	-0.22263	-1.383	-1.3747	-1.3748
XRCC6BP1	-0.31834	0.075908	-0.34113	-0.16227	-0.033505	-0.06195	-0.0026468	-0.1122	-0.040687	-0.15998
XRN1	-0.26312	-0.26834	-0.27141	-0.59063	-0.69779	-0.28153	-0.15012	-0.18067	-0.35078	-0.36867
XRN2	-0.22006	-1.1752	-0.2871	-0.52505	-0.15358	-0.18631	-0.06405	-0.58752	-0.40109	-0.74787
XRRA1	0.10337	0.044495	0.01346	-0.031179	0.03477	-0.13107	-0.012427	-0.075849	-0.029142	-0.042175
XXYLT1	0.11087	-0.021239	0.16904	-0.13288	0.023424	0.15103	0.046261	0.039266	0.014484	0.07125
XYLB	0.3328	0.035699	-0.015525	0.13703	0.013567	0.013447	0.012467	-0.027206	0.048292	0.025628
XYLT1	-0.093293	0.30028	0.15774	-0.064702	0.15715	0.009316	0.042324	0.056789	0.17149	0.046841
XYLT2	0.30026	0.095795	-0.030351	-0.022023	-0.027365	-0.052068	-0.078085	0.056603	0.012735	-0.043541
YAE1D1	-0.47875	-0.72448	-0.8053	-0.40905	-0.51498	-0.49506	-0.19368	-1.1467	-0.81956	-1.1466
YAF2	0.15412	0.14996	0.0022992	0.075528	0.043977	0.041526	0.023877	0.042179	-0.028924	0.04358
YAP1	-1.2073	-0.23695	-0.65857	-0.50302	-0.12586	-0.30474	-0.062767	0.014251	0.059293	0.069852
YARS	-1.8657	-1.9649	-1.6586	-1.0812	-0.65516	-1.6372	-0.59398	-1.9363	-1.7957	-1.975
YARS2	-0.12441	-1.0097	-0.084596	-0.22845	-0.31798	-0.60985	-0.1792	-0.58669	-0.58643	-0.46739000000000003
YBEY	0.1492	0.19791	0.27882	0.22284	0.13068	0.081602	0.10377	0.079642	0.10427	0.23575
YBX1	-1.4111	-1.6627	-1.3494	-0.95165	-0.85241	-1.3975	-0.53934	-1.1957	-0.98189	-1.1041
YBX2	0.032327	-0.02736	0.12727	0.076336	-0.057927	-0.03115	0.032205	0.08457	0.037902	0.088718
YBX3	0.13137	-0.0226	-0.075608	0.0052629	-0.0053351	-0.010858	-0.0071056	0.0079794	0.0091108	-0.10913
YDJC	0.28878	0.055644	-0.16785	0.22408	0.098004	-0.052181	0.039186	0.21348	0.046321	0.091052
YEATS2	-0.117	-0.2321	-0.25989	-0.30357	-0.2926	-0.050364	-0.03141	-0.20504	-0.10798	-0.32828
YEATS4	-0.81479	-1.0142	-1.1151	-0.11548	0.091242	-0.31796	-0.027302	-0.68773	-0.52248000000000006	-0.95427
YES1	-0.0067875	0.016264	0.029404	0.19305	0.082278	0.054953	-0.13416	0.065987	-0.010606	0.061765
YIF1A	-0.37383	-0.023068	-0.09053	-0.12121	-0.008523	-0.10657	0.038279	-0.028883	-0.37632	0.026873
YIF1B	0.040071	0.10747	0.10728	0.0083462	0.13828	0.0072022	0.0096776	0.16138	0.1318	0.050544
YIPF1	-0.031141	0.29827	0.164	0.084324	0.046965	0.0068856	0.11515	0.12874	0.042062	0.097096
YIPF2	-0.33503	-0.0026409	-0.020733	-0.031971	-0.14469	-0.12863	-0.018447	-0.29214	0.056405	-0.13384
YIPF3	-0.47094	-0.39797	-0.24409	-0.22458	-0.33396	-0.13821	-0.10473	-0.22946	-0.32417	-0.28426
YIPF4	-0.048655	0.1334	0.13247	0.10536	0.036462	0.16382	-0.044196	0.15651	-0.05646	-0.081193
YIPF5	-0.47076	-1.1532	-0.25891	-0.085544	0.0018816	0.045973	0.022799	-0.022872	-0.059822	0.10163
YIPF6	0.22721	0.18484	0.21957	0.11946	0.04293	0.27543	0.23899	0.21793	0.1305	0.28218
YIPF7	0.25305	0.10915	0.17561	0.044745	0.056278	0.043989	-0.032919	0.051668	0.14107	0.044088
YJEFN3	-0.19539	-0.29308	-0.12593	-0.02586	-0.14202	-0.23254	-0.022359	-0.28999	0.10646	-0.40601
YKT6	-1.2987	-1.0743	-0.91451	-0.7903	-0.43849	-0.57756	-0.056686	-1.3512	-1.4582	-1.5789
YLPM1	-0.18355	0.13022	-0.14392	-0.023389	-0.23571	-0.082776	-0.011693	-0.027774	-0.13616	0.0056961
YME1L1	0.11122	-0.31774	-0.009372	-0.084883	-0.51563	-0.34645	-0.038561	0.0057806	-0.035116	-0.051891
YOD1	0.062524	0.043853	0.069757	-0.083411	0.0061196	-0.032801	-0.012221	-0.031901	-0.012114	-0.026371
YPEL1	-0.46315	-0.22306	-0.29814	-0.20558	-0.20497	-0.27269	-0.16035	-0.17161	-0.093051	-0.272
YPEL2	0.21048	0.13102	0.0072922	0.28408	0.16081	0.25663	0.073019	0.014348	0.13226	0.12326
YPEL3	-0.20204	-0.21387	-0.24133	-0.17612	-0.23013	-0.13631	-0.11407	-0.31661	-0.11399	-0.40405
YPEL4	0.15734	0.068559	-0.058786	-0.022126	0.075074	-0.017918	-0.006327	-0.028437	-0.0010306	0.058553
YPEL5	-0.74931	-1.2649	-0.97155	-0.51197	-0.78037	-0.70995	-0.26898	-0.5486	-0.40912	-0.71352
YRDC	-1.6097	-2.3018	-2.4629	-1.014	-0.83477	-1.2617	-0.655	-2.7479	-2.4756	-2.4477
YTHDC1	-0.43358	-0.82072	-0.69639	-0.4228	-0.61421	-0.29258	-0.24449	-0.52709	-0.55108	-0.43161
YTHDC2	-2.8633e-4	-0.23397	-0.077751	-0.28327	-0.11587	-0.10979	-0.17215	-0.10663	-0.048059	-0.14515
YTHDF1	0.44439	0.056206	0.12397	-0.072236	0.026302	0.22688	0.043781	0.040664	0.18816	0.10911
YTHDF2	-0.30341	-0.1709	0.029668	-0.054203	-0.034319	-0.025805	-0.038835	-0.17343	-0.11412	-0.055493
YWHAB	-0.070704	-0.04192	-0.017499	-0.11629	0.044831	-0.0047947	-0.067868	-0.010603	0.046679	-0.032364
YWHAE	-1.0989	-0.60317	-0.61704	-0.67925	-0.21328	-0.37735	-0.20475	-0.50991	-0.1523	-0.41838
YWHAG	-0.15308	-0.4456	-0.48656	-0.17533	-0.015565	-0.049083	-0.062330000000000003	-0.29685	-0.23441	-0.27648
YWHAH	0.4159	0.26494	0.14989	0.17902	0.23992	0.20869	0.15177	0.22346	0.20227	0.20234
YWHAQ	-0.072483	0.0064368	-0.023315	-0.06248	-0.10502	0.063416	-0.1562	-0.10957	0.038512	-0.038596
YWHAZ	-0.59808	-1.2045	-0.22223	-0.63683	-0.72714	-0.40019	-0.40661	-0.36385	-0.32635	-0.41673
YY1	-0.38346	-1.0017	-0.83992	-0.56213	-0.5052	-0.11002	0.013843	-0.75928	-0.70893	-0.48761
YY1AP1	-0.21403	-0.1725	-0.15257	0.052855	-0.050887	0.07772	0.10583	-0.039266	-0.03018	-0.022903
YY2	0.60101	0.28889	0.23056	0.41937	0.29089	0.27555	0.20273	0.27532	0.18903	0.3625
ZACN	0.1161	-0.41224	-0.13443	0.018904	-0.078752	-0.14247	-0.11977	-0.13158	0.037374	-0.10073
ZADH2	0.17578	0.18567	0.17793	-0.019137	0.15585	0.086849	0.019059	0.22319	0.1767	0.18242
ZAK	0.28228	0.15356	0.039653	0.14539	-0.002775	0.080244	-0.088604	0.042638	-0.051141	0.27509
ZAP70	0.50057	0.18715	-0.043666	0.085204	-0.048677	0.066024	0.02493	0.071234	-0.046698	0.028348
ZAR1	0.62325	0.12649	-0.038072	0.10226	-0.012364	0.010377	-0.081782	0.090096	-0.021464	0.02016
